uri,Alias,Genotype,Treatment,Repetition,Sowing,Harvesting,Biomass(gramos_pesofresco)
http://www.phenome-fppn.fr/m3p/arch/2017/c17001491,1491/DZ_PG_06/ZM4376/WW/Rep_TS_4/25_51/ARCH2017-03-30,iPG029,WW,4,06/04/2017,05/06/2017,454
http://www.phenome-fppn.fr/m3p/arch/2017/c17001492,1492/DZ_PG_46/ZM4374/WW/Rep_TS_4/25_52/ARCH2017-03-30,iPG195,WW,4,06/04/2017,29/05/2017,505
http://www.phenome-fppn.fr/m3p/arch/2017/c17001493,1493/DZ_PG_54/ZM4346/WW/Rep_TS_4/25_53/ARCH2017-03-30,iPG116,WW,4,06/04/2017,29/05/2017,496
http://www.phenome-fppn.fr/m3p/arch/2017/c17001494,1494/DZ_PG_08/ZM4343/WW/Rep_TS_4/25_54/ARCH2017-03-30,iPG063,WW,4,06/04/2017,31/05/2017,350
http://www.phenome-fppn.fr/m3p/arch/2017/c17001495,1495/DZ_PG_50/ZM4363/WW/Rep_TS_4/25_55/ARCH2017-03-30,iPG233,WW,4,06/04/2017,31/05/2017,427
http://www.phenome-fppn.fr/m3p/arch/2017/c17001496,1496/DZ_PG_10/ZM4365/WW/Rep_TS_4/25_56/ARCH2017-03-30,iPG073,WW,4,06/04/2017,29/05/2017,455
http://www.phenome-fppn.fr/m3p/arch/2017/c17001498,1498/DZ_PG_69/ZM4396/WW/Rep_TS_4/25_58/ARCH2017-03-30,iPG312,WW,4,06/04/2017,31/05/2017,554
http://www.phenome-fppn.fr/m3p/arch/2017/c17001499,1499/DZ_PG_53/ZM4345/WW/Rep_TS_4/25_59/ARCH2017-03-30,iPG190,WW,4,06/04/2017,26/05/2017,532
http://www.phenome-fppn.fr/m3p/arch/2017/c17001500,1500/DZ_PG_44/ZM4369/WW/Rep_TS_4/25_60/ARCH2017-03-30,iPG189,WW,4,06/04/2017,31/05/2017,330
http://www.phenome-fppn.fr/m3p/arch/2017/c17001501,1501/DZ_PG_51/ZM4350/WW/Rep_7/26_01/ARCH2017-03-30,iPG234,WW,7,06/04/2017,,
http://www.phenome-fppn.fr/m3p/arch/2017/c17001502,1502/DZ_PG_68/ZM4395/WW/Rep_7/26_02/ARCH2017-03-30,iPG311,WW,7,06/04/2017,06/06/2017,427
http://www.phenome-fppn.fr/m3p/arch/2017/c17001503,1503/DZ_PG_16/ZM4359/WW/Rep_7/26_03/ARCH2017-03-30,iPG109,WW,7,06/04/2017,29/05/2017,464
http://www.phenome-fppn.fr/m3p/arch/2017/c17001504,1504/DZ_PG_62/ZM4393/WW/Rep_7/26_04/ARCH2017-03-30,iPG303,WW,7,06/04/2017,06/06/2017,524
http://www.phenome-fppn.fr/m3p/arch/2017/c17001505,1505/DZ_PG_69/ZM4396/WW/Rep_7/26_05/ARCH2017-03-30,iPG312,WW,7,06/04/2017,01/06/2017,551
http://www.phenome-fppn.fr/m3p/arch/2017/c17001506,1506/DZ_PG_47/ZM4362/WW/Rep_7/26_06/ARCH2017-03-30,iPG202,WW,7,06/04/2017,01/06/2017,549
http://www.phenome-fppn.fr/m3p/arch/2017/c17001507,1507/DZ_PG_55/ZM4355/WW/Rep_7/26_07/ARCH2017-03-30,iPG146,WW,7,06/04/2017,29/05/2017,637
http://www.phenome-fppn.fr/m3p/arch/2017/c17001508,1508/DZ_PG_35/ZM4358/WW/Rep_7/26_08/ARCH2017-03-30,iPG164,WW,7,06/04/2017,29/05/2017,405
http://www.phenome-fppn.fr/m3p/arch/2017/c17001509,1509/DZ_PG_37/ZM4364/WW/Rep_7/26_09/ARCH2017-03-30,iPG167,WW,7,06/04/2017,29/05/2017,366
http://www.phenome-fppn.fr/m3p/arch/2017/c17001510,1510/DZ_PG_21/ZM4360/WW/Rep_7/26_10/ARCH2017-03-30,iPG120,WW,7,06/04/2017,26/05/2017,523
http://www.phenome-fppn.fr/m3p/arch/2017/c17001511,1511/DZ_PG_26/ZM4387/WW/Rep_7/26_11/ARCH2017-03-30,iPG138,WW,7,06/04/2017,06/06/2017,509
http://www.phenome-fppn.fr/m3p/arch/2017/c17001512,1512/DZ_PG_33/ZM4353/WW/Rep_7/26_12/ARCH2017-03-30,iPG158,WW,7,06/04/2017,29/05/2017,545
http://www.phenome-fppn.fr/m3p/arch/2017/c17001513,1513/DZ_PG_13/ZM4379/WW/Rep_7/26_13/ARCH2017-03-30,iPG089,WW,7,06/04/2017,01/06/2017,473
http://www.phenome-fppn.fr/m3p/arch/2017/c17001514,1514/DZ_PG_20/ZM4344/WW/Rep_7/26_14/ARCH2017-03-30,iPG119,WW,7,06/04/2017,29/05/2017,539
http://www.phenome-fppn.fr/m3p/arch/2017/c17001515,1515/DZ_PG_09/ZM4368/WW/Rep_7/26_15/ARCH2017-03-30,iPG066,WW,7,06/04/2017,29/05/2017,508
http://www.phenome-fppn.fr/m3p/arch/2017/c17001516,1516/DZ_PG_28/ZM4383/WW/Rep_7/26_16/ARCH2017-03-30,iPG148,WW,7,06/04/2017,01/06/2017,366
http://www.phenome-fppn.fr/m3p/arch/2017/c17001517,1517/DZ_PG_38/ZM1289/WW/Rep_7/26_17/ARCH2017-03-30,iPG169,WW,7,06/04/2017,15/06/2017,178
http://www.phenome-fppn.fr/m3p/arch/2017/c17001518,1518/DZ_PG_52/ZM4370/WW/Rep_7/26_18/ARCH2017-03-30,iPG239,WW,7,06/04/2017,29/05/2017,495
http://www.phenome-fppn.fr/m3p/arch/2017/c17001519,1519/DZ_PG_18/ZM4373/WW/Rep_7/26_19/ARCH2017-03-30,iPG111,WW,7,06/04/2017,29/05/2017,386
http://www.phenome-fppn.fr/m3p/arch/2017/c17001520,1520/DZ_PG_66/ZM4391/WW/Rep_7/26_20/ARCH2017-03-30,iPG318,WW,7,06/04/2017,01/06/2017,411
http://www.phenome-fppn.fr/m3p/arch/2017/c17001521,1521/DZ_PG_06/ZM4376/WW/Rep_7/26_21/ARCH2017-03-30,iPG029,WW,7,06/04/2017,06/06/2017,498
http://www.phenome-fppn.fr/m3p/arch/2017/c17001522,1522/DZ_PG_53/ZM4345/WW/Rep_7/26_22/ARCH2017-03-30,iPG190,WW,7,06/04/2017,29/05/2017,456
http://www.phenome-fppn.fr/m3p/arch/2017/c17001523,1523/DZ_PG_36/ZM4372/WW/Rep_7/26_23/ARCH2017-03-30,iPG165,WW,7,06/04/2017,29/05/2017,436
http://www.phenome-fppn.fr/m3p/arch/2017/c17001524,1524/DZ_PG_40/ZM4390/WW/Rep_7/26_24/ARCH2017-03-30,iPG176,WW,7,06/04/2017,06/06/2017,472
http://www.phenome-fppn.fr/m3p/arch/2017/c17001525,1525/DZ_PG_54/ZM4346/WW/Rep_7/26_25/ARCH2017-03-30,iPG116,WW,7,06/04/2017,29/05/2017,477
http://www.phenome-fppn.fr/m3p/arch/2017/c17001526,1526/DZ_PG_41/ZM4378/WW/Rep_7/26_26/ARCH2017-03-30,iPG181,WW,7,06/04/2017,06/06/2017,372
http://www.phenome-fppn.fr/m3p/arch/2017/c17001527,1527/DZ_PG_17/ZM4348/WW/Rep_7/26_27/ARCH2017-03-30,iPG110,WW,7,06/04/2017,01/06/2017,452
http://www.phenome-fppn.fr/m3p/arch/2017/c17001528,1528/DZ_PG_24/ZM4342/WW/Rep_7/26_28/ARCH2017-03-30,iPG131,WW,7,06/04/2017,29/05/2017,374
http://www.phenome-fppn.fr/m3p/arch/2017/c17001529,1529/DZ_PG_02/ZM4356/WW/Rep_7/26_29/ARCH2017-03-30,iPG007,WW,7,06/04/2017,29/05/2017,396
http://www.phenome-fppn.fr/m3p/arch/2017/c17001530,1530/DZ_PG_34/ZM4384/WW/Rep_7/26_30/ARCH2017-03-30,iPG159,WW,7,06/04/2017,06/06/2017,479
http://www.phenome-fppn.fr/m3p/arch/2017/c17001531,1531/DZ_PG_01/ZM4381/WW/Rep_7/26_31/ARCH2017-03-30,iPG004,WW,7,06/04/2017,01/06/2017,410
http://www.phenome-fppn.fr/m3p/arch/2017/c17001532,1532/DZ_PG_45/ZM4385/WW/Rep_7/26_32/ARCH2017-03-30,iPG194,WW,7,06/04/2017,01/06/2017,495
http://www.phenome-fppn.fr/m3p/arch/2017/c17001533,1533/DZ_PG_32/ZM4352/WW/Rep_7/26_33/ARCH2017-03-30,iPG155,WW,7,06/04/2017,29/05/2017,383
http://www.phenome-fppn.fr/m3p/arch/2017/c17001534,1534/DZ_PG_03/ZM4377/WW/Rep_7/26_34/ARCH2017-03-30,iPG017,WW,7,06/04/2017,06/06/2017,526
http://www.phenome-fppn.fr/m3p/arch/2017/c17001535,1535/DZ_PG_39/ZM4371/WW/Rep_7/26_35/ARCH2017-03-30,iPG173,WW,7,06/04/2017,01/06/2017,468
http://www.phenome-fppn.fr/m3p/arch/2017/c17001536,1536/DZ_PG_31/ZM4347/WW/Rep_7/26_36/ARCH2017-03-30,iPG153,WW,7,06/04/2017,06/05/2017,186.3
http://www.phenome-fppn.fr/m3p/arch/2017/c17001537,1537/DZ_PG_46/ZM4374/WW/Rep_7/26_37/ARCH2017-03-30,iPG195,WW,7,06/04/2017,01/06/2017,409
http://www.phenome-fppn.fr/m3p/arch/2017/c17001538,1538/DZ_PG_30/ZM4361/WW/Rep_7/26_38/ARCH2017-03-30,iPG152,WW,7,06/04/2017,29/05/2017,518
http://www.phenome-fppn.fr/m3p/arch/2017/c17001539,1539/DZ_PG_48/ZM4421/WW/Rep_7/26_39/ARCH2017-03-30,iPG216,WW,7,06/04/2017,29/05/2017,357
http://www.phenome-fppn.fr/m3p/arch/2017/c17001540,1540/DZ_PG_43/ZM4380/WW/Rep_7/26_40/ARCH2017-03-30,iPG188,WW,7,06/04/2017,06/06/2017,359
http://www.phenome-fppn.fr/m3p/arch/2017/c17001541,1541/DZ_PG_22/ZM4349/WW/Rep_7/26_41/ARCH2017-03-30,iPG121,WW,7,06/04/2017,29/05/2017,
http://www.phenome-fppn.fr/m3p/arch/2017/c17001542,1542/DZ_PG_74/ZM4397/WW/Rep_7/26_42/ARCH2017-03-30,iPG313,WW,7,06/04/2017,06/06/2017,581
http://www.phenome-fppn.fr/m3p/arch/2017/c17001543,1543/DZ_PG_50/ZM4363/WW/Rep_7/26_43/ARCH2017-03-30,iPG233,WW,7,06/04/2017,06/06/2017,489
http://www.phenome-fppn.fr/m3p/arch/2017/c17001544,1544/DZ_PG_11/ZM4386/WW/Rep_7/26_44/ARCH2017-03-30,iPG077,WW,7,06/04/2017,09/06/2017,417
http://www.phenome-fppn.fr/m3p/arch/2017/c17001545,1545/DZ_PG_25/ZM4382/WW/Rep_7/26_45/ARCH2017-03-30,iPG136,WW,7,06/04/2017,06/06/2017,540
http://www.phenome-fppn.fr/m3p/arch/2017/c17001546,1546/DZ_PG_10/ZM4365/WW/Rep_7/26_46/ARCH2017-03-30,iPG073,WW,7,06/04/2017,29/05/2017,541
http://www.phenome-fppn.fr/m3p/arch/2017/c17001547,1547/DZ_PG_04/ZM4366/WW/Rep_7/26_47/ARCH2017-03-30,iPG321,WW,7,06/04/2017,29/05/2017,386
http://www.phenome-fppn.fr/m3p/arch/2017/c17001548,1548/DZ_PG_07/ZM4351/WW/Rep_7/26_48/ARCH2017-03-30,iPG062,WW,7,06/04/2017,29/05/2017,514
http://www.phenome-fppn.fr/m3p/arch/2017/c17001549,1549/DZ_PG_14/ZM4375/WW/Rep_7/26_49/ARCH2017-03-30,iPG101,WW,7,06/04/2017,06/06/2017,461
http://www.phenome-fppn.fr/m3p/arch/2017/c17001550,1550/DZ_PG_12/ZM1304_lot1/WW/Rep_7/26_50/ARCH2017-03-30,iPG082,WW,7,06/04/2017,06/06/2017,515
http://www.phenome-fppn.fr/m3p/arch/2017/c17001551,1551/DZ_PG_67/ZM4394/WW/Rep_7/26_51/ARCH2017-03-30,iPG310,WW,7,06/04/2017,06/06/2017,468
http://www.phenome-fppn.fr/m3p/arch/2017/c17001552,1552/DZ_PG_19/ZM4367/WW/Rep_7/26_52/ARCH2017-03-30,iPG117,WW,7,06/04/2017,09/06/2017,474
http://www.phenome-fppn.fr/m3p/arch/2017/c17001553,1553/DZ_PG_05/ZM4357/WW/Rep_7/26_53/ARCH2017-03-30,iPG026,WW,7,06/04/2017,29/05/2017,355
http://www.phenome-fppn.fr/m3p/arch/2017/c17001554,1554/DZ_PG_44/ZM4369/WW/Rep_7/26_54/ARCH2017-03-30,iPG189,WW,7,06/04/2017,01/06/2017,329
http://www.phenome-fppn.fr/m3p/arch/2017/c17001555,1555/DZ_PG_63/ZM4392/WW/Rep_7/26_55/ARCH2017-03-30,iPG304,WW,7,06/04/2017,09/06/2017,583
http://www.phenome-fppn.fr/m3p/arch/2017/c17001556,1556/DZ_PG_27/ZM4354/WW/Rep_7/26_56/ARCH2017-03-30,iPG103,WW,7,06/04/2017,06/06/2017,346
http://www.phenome-fppn.fr/m3p/arch/2017/c17001557,1557/DZ_PG_72/ZM4398/WW/Rep_7/26_57/ARCH2017-03-30,iPG314,WW,7,06/04/2017,06/06/2017,487
http://www.phenome-fppn.fr/m3p/arch/2017/c17001558,1558/DZ_PG_23/ZM4388/WW/Rep_7/26_58/ARCH2017-03-30,iPG128,WW,7,06/04/2017,01/06/2017,545
http://www.phenome-fppn.fr/m3p/arch/2017/c17001559,1559/DZ_PG_08/ZM4343/WW/Rep_7/26_59/ARCH2017-03-30,iPG063,WW,7,06/04/2017,01/06/2017,385
http://www.phenome-fppn.fr/m3p/arch/2017/c17001560,1560/DZ_PG_49/ZM4389/WW/Rep_7/26_60/ARCH2017-03-30,iPG228,WW,7,06/04/2017,01/06/2017,533
http://www.phenome-fppn.fr/m3p/arch/2017/c17001621,1621/DZ_PG_48/ZM4421/WD/Rep_7/28_01/ARCH2017-03-30,iPG216,WD,7,06/04/2017,29/05/2017,294
http://www.phenome-fppn.fr/m3p/arch/2017/c17001622,1622/DZ_PG_03/ZM4377/WD/Rep_7/28_02/ARCH2017-03-30,iPG017,WD,7,06/04/2017,01/06/2017,427
http://www.phenome-fppn.fr/m3p/arch/2017/c17001623,1623/DZ_PG_01/ZM4381/WD/Rep_7/28_03/ARCH2017-03-30,iPG004,WD,7,06/04/2017,01/06/2017,322
http://www.phenome-fppn.fr/m3p/arch/2017/c17001624,1624/DZ_PG_35/ZM4358/WD/Rep_7/28_04/ARCH2017-03-30,iPG164,WD,7,06/04/2017,01/06/2017,366
http://www.phenome-fppn.fr/m3p/arch/2017/c17001625,1625/DZ_PG_28/ZM4383/WD/Rep_7/28_05/ARCH2017-03-30,iPG148,WD,7,06/04/2017,01/06/2017,297
http://www.phenome-fppn.fr/m3p/arch/2017/c17001626,1626/DZ_PG_37/ZM4364/WD/Rep_7/28_06/ARCH2017-03-30,iPG167,WD,7,06/04/2017,29/05/2017,311
http://www.phenome-fppn.fr/m3p/arch/2017/c17001627,1627/DZ_PG_53/ZM4345/WD/Rep_7/28_07/ARCH2017-03-30,iPG190,WD,7,06/04/2017,29/05/2017,393
http://www.phenome-fppn.fr/m3p/arch/2017/c17001628,1628/DZ_PG_55/ZM4355/WD/Rep_7/28_08/ARCH2017-03-30,iPG146,WD,7,06/04/2017,29/05/2017,533
http://www.phenome-fppn.fr/m3p/arch/2017/c17001629,1629/DZ_PG_09/ZM4368/WD/Rep_7/28_09/ARCH2017-03-30,iPG066,WD,7,06/04/2017,29/05/2017,360
http://www.phenome-fppn.fr/m3p/arch/2017/c17001630,1630/DZ_PG_11/ZM4386/WD/Rep_7/28_10/ARCH2017-03-30,iPG077,WD,7,06/04/2017,01/06/2017,327
http://www.phenome-fppn.fr/m3p/arch/2017/c17001631,1631/DZ_PG_33/ZM4353/WD/Rep_7/28_11/ARCH2017-03-30,iPG158,WD,7,06/04/2017,29/05/2017,447
http://www.phenome-fppn.fr/m3p/arch/2017/c17001632,1632/DZ_PG_08/ZM4343/WD/Rep_7/28_12/ARCH2017-03-30,iPG063,WD,7,06/04/2017,01/06/2017,291
http://www.phenome-fppn.fr/m3p/arch/2017/c17001633,1633/DZ_PG_22/ZM4349/WD/Rep_7/28_13/ARCH2017-03-30,iPG121,WD,7,06/04/2017,06/06/2017,346
http://www.phenome-fppn.fr/m3p/arch/2017/c17001634,1634/DZ_PG_06/ZM4376/WD/Rep_7/28_14/ARCH2017-03-30,iPG029,WD,7,06/04/2017,15/06/2017,503
http://www.phenome-fppn.fr/m3p/arch/2017/c17001635,1635/DZ_PG_36/ZM4372/WD/Rep_7/28_15/ARCH2017-03-30,iPG165,WD,7,06/04/2017,29/05/2017,342
http://www.phenome-fppn.fr/m3p/arch/2017/c17001636,1636/DZ_PG_05/ZM4357/WD/Rep_7/28_16/ARCH2017-03-30,iPG026,WD,7,06/04/2017,29/05/2017,257
http://www.phenome-fppn.fr/m3p/arch/2017/c17001637,1637/DZ_PG_72/ZM4398/WD/Rep_7/28_17/ARCH2017-03-30,iPG314,WD,7,06/04/2017,06/06/2017,417
http://www.phenome-fppn.fr/m3p/arch/2017/c17001638,1638/DZ_PG_25/ZM4382/WD/Rep_7/28_18/ARCH2017-03-30,iPG136,WD,7,06/04/2017,01/06/2017,356
http://www.phenome-fppn.fr/m3p/arch/2017/c17001639,1639/DZ_PG_46/ZM4374/WD/Rep_7/28_19/ARCH2017-03-30,iPG195,WD,7,06/04/2017,29/05/2017,363
http://www.phenome-fppn.fr/m3p/arch/2017/c17001640,1640/DZ_PG_62/ZM4393/WD/Rep_7/28_20/ARCH2017-03-30,iPG303,WD,7,06/04/2017,01/06/2017,495
http://www.phenome-fppn.fr/m3p/arch/2017/c17001641,1641/DZ_PG_66/ZM4391/WD/Rep_7/28_21/ARCH2017-03-30,iPG318,WD,7,06/04/2017,06/06/2017,350
http://www.phenome-fppn.fr/m3p/arch/2017/c17001642,1642/DZ_PG_74/ZM4397/WD/Rep_7/28_22/ARCH2017-03-30,iPG313,WD,7,06/04/2017,01/06/2017,444
http://www.phenome-fppn.fr/m3p/arch/2017/c17001643,1643/DZ_PG_04/ZM4366/WD/Rep_7/28_23/ARCH2017-03-30,iPG321,WD,7,06/04/2017,29/05/2017,367
http://www.phenome-fppn.fr/m3p/arch/2017/c17001644,1644/DZ_PG_68/ZM4395/WD/Rep_7/28_24/ARCH2017-03-30,iPG311,WD,7,06/04/2017,09/06/2017,317
http://www.phenome-fppn.fr/m3p/arch/2017/c17001645,1645/DZ_PG_14/ZM4375/WD/Rep_7/28_25/ARCH2017-03-30,iPG101,WD,7,06/04/2017,06/06/2017,335
http://www.phenome-fppn.fr/m3p/arch/2017/c17001646,1646/DZ_PG_13/ZM4379/WD/Rep_7/28_26/ARCH2017-03-30,iPG089,WD,7,06/04/2017,06/06/2017,389
http://www.phenome-fppn.fr/m3p/arch/2017/c17001647,1647/DZ_PG_26/ZM4387/WD/Rep_7/28_27/ARCH2017-03-30,iPG138,WD,7,06/04/2017,06/06/2017,427
http://www.phenome-fppn.fr/m3p/arch/2017/c17001648,1648/DZ_PG_32/ZM4352/WD/Rep_7/28_28/ARCH2017-03-30,iPG155,WD,7,06/04/2017,29/05/2017,398
http://www.phenome-fppn.fr/m3p/arch/2017/c17001649,1649/DZ_PG_27/ZM4354/WD/Rep_7/28_29/ARCH2017-03-30,iPG103,WD,7,06/04/2017,29/05/2017,375
http://www.phenome-fppn.fr/m3p/arch/2017/c17001650,1650/DZ_PG_67/ZM4394/WD/Rep_7/28_30/ARCH2017-03-30,iPG310,WD,7,06/04/2017,06/06/2017,340
http://www.phenome-fppn.fr/m3p/arch/2017/c17001651,1651/DZ_PG_21/ZM4360/WD/Rep_7/28_31/ARCH2017-03-30,iPG120,WD,7,06/04/2017,29/05/2017,510
http://www.phenome-fppn.fr/m3p/arch/2017/c17001652,1652/DZ_PG_49/ZM4389/WD/Rep_7/28_32/ARCH2017-03-30,iPG228,WD,7,06/04/2017,01/06/2017,379
http://www.phenome-fppn.fr/m3p/arch/2017/c17001653,1653/DZ_PG_44/ZM4369/WD/Rep_7/28_33/ARCH2017-03-30,iPG189,WD,7,06/04/2017,06/06/2017,285
http://www.phenome-fppn.fr/m3p/arch/2017/c17001654,1654/DZ_PG_34/ZM4384/WD/Rep_7/28_34/ARCH2017-03-30,iPG159,WD,7,06/04/2017,06/06/2017,410
http://www.phenome-fppn.fr/m3p/arch/2017/c17001655,1655/DZ_PG_43/ZM4380/WD/Rep_7/28_35/ARCH2017-03-30,iPG188,WD,7,06/04/2017,01/06/2017,335
http://www.phenome-fppn.fr/m3p/arch/2017/c17001656,1656/DZ_PG_18/ZM4373/WD/Rep_7/28_36/ARCH2017-03-30,iPG111,WD,7,06/04/2017,01/06/2017,304
http://www.phenome-fppn.fr/m3p/arch/2017/c17001657,1657/DZ_PG_31/ZM4347/WD/Rep_7/28_37/ARCH2017-03-30,iPG153,WD,7,06/04/2017,29/05/2017,424
http://www.phenome-fppn.fr/m3p/arch/2017/c17001658,1658/DZ_PG_30/ZM4361/WD/Rep_7/28_38/ARCH2017-03-30,iPG152,WD,7,06/04/2017,29/05/2017,449
http://www.phenome-fppn.fr/m3p/arch/2017/c17001659,1659/DZ_PG_38/ZM1289/WD/Rep_7/28_39/ARCH2017-03-30,iPG169,WD,7,06/04/2017,06/06/2017,322
http://www.phenome-fppn.fr/m3p/arch/2017/c17001660,1660/DZ_PG_12/ZM1304_lot1/WD/Rep_7/28_40/ARCH2017-03-30,iPG082,WD,7,06/04/2017,06/06/2017,366
http://www.phenome-fppn.fr/m3p/arch/2017/c17001661,1661/DZ_PG_07/ZM4351/WD/Rep_7/28_41/ARCH2017-03-30,iPG062,WD,7,06/04/2017,29/05/2017,427
http://www.phenome-fppn.fr/m3p/arch/2017/c17001662,1662/DZ_PG_52/ZM4370/WD/Rep_7/28_42/ARCH2017-03-30,iPG239,WD,7,06/04/2017,01/06/2017,426
http://www.phenome-fppn.fr/m3p/arch/2017/c17001663,1663/DZ_PG_24/ZM4342/WD/Rep_7/28_43/ARCH2017-03-30,iPG131,WD,7,06/04/2017,29/05/2017,337
http://www.phenome-fppn.fr/m3p/arch/2017/c17001664,1664/DZ_PG_50/ZM4363/WD/Rep_7/28_44/ARCH2017-03-30,iPG233,WD,7,06/04/2017,01/06/2017,405
http://www.phenome-fppn.fr/m3p/arch/2017/c17001665,1665/DZ_PG_41/ZM4378/WD/Rep_7/28_45/ARCH2017-03-30,iPG181,WD,7,06/04/2017,06/06/2017,296
http://www.phenome-fppn.fr/m3p/arch/2017/c17001666,1666/DZ_PG_45/ZM4385/WD/Rep_7/28_46/ARCH2017-03-30,iPG194,WD,7,06/04/2017,01/06/2017,470
http://www.phenome-fppn.fr/m3p/arch/2017/c17001667,1667/DZ_PG_17/ZM4348/WD/Rep_7/28_47/ARCH2017-03-30,iPG110,WD,7,06/04/2017,06/06/2017,363
http://www.phenome-fppn.fr/m3p/arch/2017/c17001668,1668/DZ_PG_39/ZM4371/WD/Rep_7/28_48/ARCH2017-03-30,iPG173,WD,7,06/04/2017,01/06/2017,311
http://www.phenome-fppn.fr/m3p/arch/2017/c17001669,1669/DZ_PG_23/ZM4388/WD/Rep_7/28_49/ARCH2017-03-30,iPG128,WD,7,06/04/2017,01/06/2017,461
http://www.phenome-fppn.fr/m3p/arch/2017/c17001670,1670/DZ_PG_16/ZM4359/WD/Rep_7/28_50/ARCH2017-03-30,iPG109,WD,7,06/04/2017,01/06/2017,362
http://www.phenome-fppn.fr/m3p/arch/2017/c17001671,1671/DZ_PG_40/ZM4390/WD/Rep_7/28_51/ARCH2017-03-30,iPG176,WD,7,06/04/2017,09/06/2017,383
http://www.phenome-fppn.fr/m3p/arch/2017/c17001672,1672/DZ_PG_02/ZM4356/WD/Rep_7/28_52/ARCH2017-03-30,iPG007,WD,7,06/04/2017,01/06/2017,342
http://www.phenome-fppn.fr/m3p/arch/2017/c17001673,1673/DZ_PG_20/ZM4344/WD/Rep_7/28_53/ARCH2017-03-30,iPG119,WD,7,06/04/2017,01/06/2017,386
http://www.phenome-fppn.fr/m3p/arch/2017/c17001674,1674/DZ_PG_54/ZM4346/WD/Rep_7/28_54/ARCH2017-03-30,iPG116,WD,7,06/04/2017,01/06/2017,418
http://www.phenome-fppn.fr/m3p/arch/2017/c17001675,1675/DZ_PG_47/ZM4362/WD/Rep_7/28_55/ARCH2017-03-30,iPG202,WD,7,06/04/2017,01/06/2017,399
http://www.phenome-fppn.fr/m3p/arch/2017/c17001676,1676/DZ_PG_10/ZM4365/WD/Rep_7/28_56/ARCH2017-03-30,iPG073,WD,7,06/04/2017,01/06/2017,374
http://www.phenome-fppn.fr/m3p/arch/2017/c17001677,1677/DZ_PG_51/ZM4350/WD/Rep_7/28_57/ARCH2017-03-30,iPG234,WD,7,06/04/2017,01/06/2017,523
http://www.phenome-fppn.fr/m3p/arch/2017/c17001678,1678/DZ_PG_19/ZM4367/WD/Rep_7/28_58/ARCH2017-03-30,iPG117,WD,7,06/04/2017,09/06/2017,375
http://www.phenome-fppn.fr/m3p/arch/2017/c17001679,1679/DZ_PG_69/ZM4396/WD/Rep_7/28_59/ARCH2017-03-30,iPG312,WD,7,06/04/2017,06/06/2017,424
http://www.phenome-fppn.fr/m3p/arch/2017/c17001680,1680/DZ_PG_63/ZM4392/WD/Rep_7/28_60/ARCH2017-03-30,iPG304,WD,7,06/04/2017,06/06/2017,422
http://www.phenome-fppn.fr/m3p/arch/2017/c17001704,1681/DKC4950/ZM1320/WW/Tem_1/B5_TC7/ARCH2017-03-30,iPG138,WW,1,06/04/2017,22/06/2017,634
http://www.phenome-fppn.fr/m3p/arch/2017/c17001705,1682/DKC4950/ZM1320/WD/Tem_1/B6_TC8/ARCH2017-03-30,iPG138,WD,1,06/04/2017,22/06/2017,437
http://www.phenome-fppn.fr/m3p/arch/2017/c17001706,1683/DKC4950/ZM1320/WW/Tem_2/B7_TC9/ARCH2017-03-30,iPG138,WW,2,06/04/2017,22/06/2017,636
http://www.phenome-fppn.fr/m3p/arch/2017/c17001707,1684/DKC4950/ZM1320/WD/Tem_2/B8_TC10/ARCH2017-03-30,iPG138,WD,2,06/04/2017,22/06/2017,448
http://www.phenome-fppn.fr/m3p/arch/2017/c17001708,1685/DKC4950/ZM1320/WW/Tem_3/B4_TC6/ARCH2017-03-30,iPG138,WW,3,06/04/2017,22/06/2017,546
http://www.phenome-fppn.fr/m3p/arch/2017/c17001709,1686/DKC4950/ZM1320/WD/Tem_3/B3_TC5/ARCH2017-03-30,iPG138,WD,3,06/04/2017,22/06/2017,436
http://www.phenome-fppn.fr/m3p/arch/2017/c17001710,1687/DKC4950/ZM1320/WW/Tem_4/B2_TC4/ARCH2017-03-30,iPG138,WW,4,06/04/2017,22/06/2017,586
http://www.phenome-fppn.fr/m3p/arch/2017/c17001711,1688/DKC4950/ZM1320/WD/Tem_4/B1_TC1/ARCH2017-03-30,iPG138,WD,4,06/04/2017,22/06/2017,411
http://www.phenome-fppn.fr/m3p/arch/2017/c17001681,1689/B73/ZM3234/WW/PSI_120/Loop1/ARCH2017-03-30,,WW,120,22/03/2017,,
http://www.phenome-fppn.fr/m3p/arch/2017/c17001682,1690/B73/ZM3234/WD/PSI_70/Loop2/ARCH2017-03-30,,WD,70,22/03/2017,,
http://www.phenome-fppn.fr/m3p/arch/2017/c17001683,1691/B73/ZM3234/WD/PSI_60/Loop3/ARCH2017-03-30,,WD,60,22/03/2017,,
http://www.phenome-fppn.fr/m3p/arch/2017/c17001684,1692/CRAZI/ZM4112/WW/PSI_120/Loop4/ARCH2017-03-30,,WW,120,22/03/2017,,
http://www.phenome-fppn.fr/m3p/arch/2017/c17001685,1693/CRAZI/ZM4112/WW/PSI_100/Loop5/ARCH2017-03-30,,WW,100,22/03/2017,,
